date,user,tweet,rt,fav,followers,verified,hashtags,cashtags
2021-10-22 04:52:23+00:00,d_salvatore95,faiz iner dolar yukselir faiz artar dolar yukselir kıtırık mudu degisir dolar yukselir lan siz bahane ariyorsunnuz yuksetlmeye #USDTRY #ALKIM #ASELS #BRSAN #BRYAT #DOHOL #ENJSA #GLYHO #HUBVC #ISDMR #KAREL #KLGYO #NATEN #PETKM #PGSUS #RYGYO #SİSE #TCELL #TMSN #TTKOM #TUPRS #VESTL,0,3,13,False,"['USDTRY', 'ALKIM', 'ASELS', 'BRSAN', 'BRYAT', 'DOHOL', 'ENJSA', 'GLYHO', 'HUBVC', 'ISDMR', 'KAREL', 'KLGYO', 'NATEN', 'PETKM', 'PGSUS', 'RYGYO', 'SİSE', 'TCELL', 'TMSN', 'TTKOM', 'TUPRS', 'VESTL']",
2021-10-21 23:33:18+00:00,senalp70,"#bist100 #asels #thyao #sasa #sise #gubrf #kozal #petkm #ttkom #eregl #tuprs 
Düşük faiz elbette iyidir bir ülke için fakat bunun yanında döviz de uygun yerlerde olması gerekir.MB Sı döviz rezervlerine güvenerek kurun kontrol altında olduğunu düşünerek cömertçe faiz indirdi.",0,1,87,False,"['bist100', 'asels', 'thyao', 'sasa', 'sise', 'gubrf', 'kozal', 'petkm', 'ttkom', 'eregl', 'tuprs']",
2021-10-21 21:28:41+00:00,senalp70,"#bist100 #asels #thyao #sasa #sise #gubrf #kozal #petkm #ttkom #eregl #tuprs 
Yarın Endex için fikri olan",0,0,87,False,"['bist100', 'asels', 'thyao', 'sasa', 'sise', 'gubrf', 'kozal', 'petkm', 'ttkom', 'eregl', 'tuprs']",
2021-10-21 19:02:49+00:00,Arzu6235,#tuprs 106 dan takibe alındı 136 tl yi gördü 👏👏👏👏,0,43,65858,False,['tuprs'],
2021-10-21 18:51:03+00:00,nusret254,"""Önceki çeyreğe göre güçlü kâr artışı gösteren şirketler arasında #THYAO, #PGSUS, #TAVHL, #TUPRS, #KRDMD, #EREGL ve #PETKM öne çıkıyor. 

Banka dışı şirket kârlarında önceki yıla göre azalma beklediklerimiz #ARCLK, #ASELS ve #ULKER olarak sıralanabilir."" - Ak Yatırım",0,34,18453,False,"['THYAO', 'PGSUS', 'TAVHL', 'TUPRS', 'KRDMD', 'EREGL', 'PETKM', 'ARCLK', 'ASELS', 'ULKER']",
2021-10-21 18:41:32+00:00,SelinDY_Borsa,"#Ttrak %4.75
#tuprs %3.34
#verus %0,50
#petkm %1.78
#parsn  %1.68
#enkai  %4.48

Gün içi bakılmamış takip listemin  sonuçları 🙈 
Gayet başarılı sallamışım değil mi 👊
❤️🍀☕️",1,35,12903,False,"['Ttrak', 'tuprs', 'verus', 'petkm', 'parsn', 'enkai']",
2021-10-21 18:06:11+00:00,inisiyator,"👉1495 hedefim

👉1425 stop

arada git geller olacak🎯

haftalık mum yeterli✅

gerisi haftaya🤛

#ozgyo #odas #cemas #adese #tursg #albrk #ihlas #ihflm #ykbnk #froto #karsn #alctl #maktk #vestl #vesbe #thyao #tuprs #petkm #bagfs #euyo",1,14,5564,False,"['ozgyo', 'odas', 'cemas', 'adese', 'tursg', 'albrk', 'ihlas', 'ihflm', 'ykbnk', 'froto', 'karsn', 'alctl', 'maktk', 'vestl', 'vesbe', 'thyao', 'tuprs', 'petkm', 'bagfs', 'euyo']",
2021-10-21 17:49:22+00:00,SrKCLK,2021 Mart ayında 90 liradan #tuprs alan biri şu anda 136 lira olduğu düşünülürse  6 ayda % 50 para kazandı. Dolar’da dursaydı kazancı % 31 olurdu. Sabreden her zaman kazanır.,4,371,80455,False,['tuprs'],
2021-10-21 17:36:02+00:00,Bora_YUKSEL,"#bist100 2 yeni halka arz hayırlı olsun

#vestl #garan #tuprs #thyao #petkm #akbnk #sise #krdmd #eregl #kozal #toaso #kozaa #asels #sasa #doas #tcell #arclk #tknsa #froto #bimas #sahol #yeotk #alka #yeotk #tezol #aksa #ttkom #akgrt #isdmr #tavhl #ykbnk #pgsus #kimmr #vesbe",0,0,208,False,"['bist100', 'vestl', 'garan', 'tuprs', 'thyao', 'petkm', 'akbnk', 'sise', 'krdmd', 'eregl', 'kozal', 'toaso', 'kozaa', 'asels', 'sasa', 'doas', 'tcell', 'arclk', 'tknsa', 'froto', 'bimas', 'sahol', 'yeotk', 'alka', 'yeotk', 'tezol', 'aksa', 'ttkom', 'akgrt', 'isdmr', 'tavhl', 'ykbnk', 'pgsus', 'kimmr', 'vesbe']",
2021-10-21 17:24:50+00:00,11tayfun16,"Paylaşımlarım yatırım tavsiyesi değildir...!!!
Trend Fibonacci ve Stop...
#Finans #Borsa #Hisse #Analiz
#GUBRF  #SASA  #ENKA  #VESBE #ENKA  #BRSAN  #EKGYO  #TUPRS  #AKSEN  #KORDS  #FROTO  #THYO  #TAVHL  #ECILC  #VESTL  #ZOREN  #ENJSA  #DOAS  #TCELL  #SAHOL  #KCHOL  #TKNSA",0,4,673,False,"['Finans', 'Borsa', 'Hisse', 'Analiz', 'GUBRF', 'SASA', 'ENKA', 'VESBE', 'ENKA', 'BRSAN', 'EKGYO', 'TUPRS', 'AKSEN', 'KORDS', 'FROTO', 'THYO', 'TAVHL', 'ECILC', 'VESTL', 'ZOREN', 'ENJSA', 'DOAS', 'TCELL', 'SAHOL', 'KCHOL', 'TKNSA']",
2021-10-21 16:19:00+00:00,i_ozgr,"#tkfen #tuprs her şey yolunda. Mükemmeliz hatta. #garan almayanın pişman olacağı günler yakın. #odas Allah senin belanı versin !
#bist100",0,10,365,False,"['tkfen', 'tuprs', 'garan', 'odas', 'bist100']",
2021-10-21 15:58:01+00:00,AHMETYILMAZZ110,"#Vesbe bölünme tarihini açıkladı;

• %742 oranında bedelsiz sermaye artırımının 25.10.2021 tarihinde yapılmasına karar verildi.

Paydaşlara hayırlı olması temennisi ile 🙏🏻

#Vesbe #Vestel #Borsa #Hisse #Bist #XU100 #BIST30 #GARAN #tuprs #thyao #ttrak #TTKOM #froto",0,6,440,False,"['Vesbe', 'Vesbe', 'Vestel', 'Borsa', 'Hisse', 'Bist', 'XU100', 'BIST30', 'GARAN', 'tuprs', 'thyao', 'ttrak', 'TTKOM', 'froto']",
2021-10-21 15:54:56+00:00,wherechoskuyu,"#TUPRS 

Fitch, Tüpraş'ın kredi notunu teyit ederken, görünümünü yükseltti",0,0,1406,False,['TUPRS'],
2021-10-21 15:10:56+00:00,BorsaAnket,"Cuma Bist100 endeks kapanışı nasıl olur? 

#asels #thyao #garan #ecilc #ykbnk #tspor #petkm #deva #eregl #odas #krdmd #borsaanket #bjkas #bist30 #xu100 #sasa #tknsa #tuprs #selec #tuprs #bist #borsa #isfin #pgsus #petkm #eregl #akbnk #bist100 #xu030",0,0,100,False,"['asels', 'thyao', 'garan', 'ecilc', 'ykbnk', 'tspor', 'petkm', 'deva', 'eregl', 'odas', 'krdmd', 'borsaanket', 'bjkas', 'bist30', 'xu100', 'sasa', 'tknsa', 'tuprs', 'selec', 'tuprs', 'bist', 'borsa', 'isfin', 'pgsus', 'petkm', 'eregl', 'akbnk', 'bist100', 'xu030']",
2021-10-21 14:42:51+00:00,senalp70,"#bist100 #asels #thyao #sasa #sise #gubrf #kozal #petkm #ttkom #eregl #tuprs 
Dışa bağımlı bir ülke için hammadde tedariği döviz ile yürüyen bir ülke için 3-5 ihracat yapan borçsuz şirketlerle bu ekonomi ve bu borsa ayakta duramaz diye düşünüyorum.sanki gel gel havası",0,3,87,False,"['bist100', 'asels', 'thyao', 'sasa', 'sise', 'gubrf', 'kozal', 'petkm', 'ttkom', 'eregl', 'tuprs']",
2021-10-21 13:49:10+00:00,borsa_vadisi,#bist100 endeks uçuyor ama hisselerde tık yok diyebilirsiniz. Endeksin uçma sebebi #tuprs ve #eregl,0,8,501,False,"['bist100', 'tuprs', 'eregl']",
2021-10-21 13:44:13+00:00,tyasinaydin,Portföyümü #tuprs ve #aksa olarak tuttuğum için mutluyum. Bu şekilde tutmaya devam etmekte de fayda görüyorum. 🚀🥳,0,1,396,False,"['tuprs', 'aksa']",
2021-10-21 13:42:06+00:00,fibonacinew,Endeks #eregl ve #tuprs ile kaldırdılar,0,13,10311,False,"['eregl', 'tuprs']",
2021-10-21 13:41:19+00:00,sadimola,#tuprs #eregl #aksa #sasa 50-100 hisse yerine öz hisse paylaşma taraftarıyım.. az olsun sizin olsun (ytd),0,8,6764,False,"['tuprs', 'eregl', 'aksa', 'sasa']",
2021-10-21 13:32:22+00:00,leperdiyebiri,Üzgünüm ama 83 liraya #tuprs verdiler almadınız.,1,7,1389,False,['tuprs'],
2021-10-21 13:00:08+00:00,osmanaltintas,"Gedik raporuna göre;  
Önceki çeyreğe göre güçlü kâr artışı gösteren şirketler arasında banka dışı sektörde 
#THYAO, #PGSUS, #tavhl , #TUPRS, #Kardemir, #Ereğli ve #Petkim öne çıkıyor.
Önceki yıla göre azalma beklediklerimiz #Arçelik,
#Aselsan ve #Ülker olarak sıralanabilir.",1,42,48459,False,"['THYAO', 'PGSUS', 'tavhl', 'TUPRS', 'Kardemir', 'Ereğli', 'Petkim', 'Arçelik', 'Aselsan', 'Ülker']",
2021-10-21 12:17:57+00:00,cansukaya460,"ZARARDAN NASIL ÇIKACAĞIM NE YAPMAM GEREK DİYORSANIZ MESAJ ATIN YARDIMCI OLALIM
#aksa #egser #sahol #tuprs

#borsa #hisse #tarama #bist",0,3,912,False,"['aksa', 'egser', 'sahol', 'tuprs', 'borsa', 'hisse', 'tarama', 'bist']",
2021-10-21 11:59:52+00:00,balina_avcisi,"Bunu tekrar buraya bırakıyorum. 

TL’de yaşanan değer kaybından olumlu etkilenen şirketler

#SISE
#FROTO
#TKFEN
#EREGL
#VESBE
#PETKM
#TAVHL
#PGSUS
#KOZAL
#VESTL
#ENKAI
#TUPRS
#KORDS
#ASELS
#OTKAR",56,325,75415,False,"['SISE', 'FROTO', 'TKFEN', 'EREGL', 'VESBE', 'PETKM', 'TAVHL', 'PGSUS', 'KOZAL', 'VESTL', 'ENKAI', 'TUPRS', 'KORDS', 'ASELS', 'OTKAR']",
2021-10-21 11:59:39+00:00,kerantii,#borsa #hisse #hissesenedi #bist100 #BIST100Sirketler #endeks #asels  #pgsus #tavhl #cimsa #vestl #tuprs #aksa #toaso    Canınız çok sıkıldıysa acın apara izleyin. Orda merkezin aldığı kararın ne kadar doğru olduğu anlatılıyor. 🤪🤪,0,0,18,False,"['borsa', 'hisse', 'hissesenedi', 'bist100', 'BIST100Sirketler', 'endeks', 'asels', 'pgsus', 'tavhl', 'cimsa', 'vestl', 'tuprs', 'aksa', 'toaso']",
2021-10-21 11:54:42+00:00,marin350,#bist100 en düşük 1417.21 gördükten sonra #froto #enka #tuprs #thyao #mgros ile birlikte artıya geçti 1434.25 Bankalar ekside devam ediyorlar.,1,7,3446,False,"['bist100', 'froto', 'enka', 'tuprs', 'thyao', 'mgros']",
2021-10-21 11:15:39+00:00,Ugurgocmen8,"Dolar 10 tl #dolar #bist100 #bist30 #GARAN #GUBRF #thyo #fenerinmacivar #SISE #tuprs 
Ulan en çok bu doları satın diyenlerde kasaları dolar euro dolu değilse şerefsizim",0,0,35,False,"['dolar', 'bist100', 'bist30', 'GARAN', 'GUBRF', 'thyo', 'fenerinmacivar', 'SISE', 'tuprs']",
2021-10-21 10:45:38+00:00,kerantii,#borsa #hisse #hissesenedi #bist100 #BIST100Sirketler #endeks #asels  #pgsus #tavhl #cimsa #vestl #tuprs #aksa #toaso  Bu defa pas geçerse gelecek ay daha çok stres olacak,0,2,18,False,"['borsa', 'hisse', 'hissesenedi', 'bist100', 'BIST100Sirketler', 'endeks', 'asels', 'pgsus', 'tavhl', 'cimsa', 'vestl', 'tuprs', 'aksa', 'toaso']",
2021-10-21 10:20:33+00:00,BorsaAnket,"Bist100 endeks Ekim ayını hangi aralıkta kapar? 

#asels #thyao #garan #ecilc #ykbnk #tspor #petkm #deva #eregl #odas #krdmd #borsaanket #bjkas #bist30 #xu100 #sasa #tknsa #tuprs #selec #tuprs #bist #borsa #isfin #pgsus #petkm #eregl #akbnk #bist100 #xu030",0,1,100,False,"['asels', 'thyao', 'garan', 'ecilc', 'ykbnk', 'tspor', 'petkm', 'deva', 'eregl', 'odas', 'krdmd', 'borsaanket', 'bjkas', 'bist30', 'xu100', 'sasa', 'tknsa', 'tuprs', 'selec', 'tuprs', 'bist', 'borsa', 'isfin', 'pgsus', 'petkm', 'eregl', 'akbnk', 'bist100', 'xu030']",
2021-10-21 10:20:20+00:00,medyasun,"Teknik indikatörlere bakıldığında en çok AL sinyali ve En çok SAT sinyali veren hisseler hangileri düzenli olarak görmek ister misin?
#ZRGYO #SASA #MGROS #FROTO #VKGYO #HLGYO #KARTN #VESBE #DMSAS #TUPRS #ARCLK #AKSA #TAVHL #ENKAI #TRGYO #ALGYO #PETKM #ISGYO #ASELS #borsa #BIST",0,1,736,False,"['ZRGYO', 'SASA', 'MGROS', 'FROTO', 'VKGYO', 'HLGYO', 'KARTN', 'VESBE', 'DMSAS', 'TUPRS', 'ARCLK', 'AKSA', 'TAVHL', 'ENKAI', 'TRGYO', 'ALGYO', 'PETKM', 'ISGYO', 'ASELS', 'borsa', 'BIST']",
2021-10-21 08:21:29+00:00,trader_black34,"Sabah #angen tahtasını açtım ve izlemeye başladım. Gerçekten %0 iken kıyasıya bir alıcı-satıcı çekişmesi vardı. Burada risk alıp şuan +%8 in tadını çıkaranları kutluyorum...

#bist100 #xu100 #ekgyo #garan #halkb #akbnk #tuprs #eregl #thyao #akcns #asels #ttrak #sasa #deva #ozkgy",0,8,957,False,"['angen', 'bist100', 'xu100', 'ekgyo', 'garan', 'halkb', 'akbnk', 'tuprs', 'eregl', 'thyao', 'akcns', 'asels', 'ttrak', 'sasa', 'deva', 'ozkgy']",
2021-10-21 08:15:25+00:00,Eksenfx,"#bist100 Daha önce beklediğim olumsuz haber düşmedi.Haberi ya ertelediler yada şimdilik vazgeçtiler.Bu yüzden endeks yükselişlerine temkinli durmaya devam ediyorum.Unutmadan yazayım,aslolan fiyattır.#GARAN #akbnk #halkb #tuprs #ASELS #ykbnk #PGSUS #ASELS #dolar #DolarTL #dçh #imş",1,40,45178,False,"['bist100', 'GARAN', 'akbnk', 'halkb', 'tuprs', 'ASELS', 'ykbnk', 'PGSUS', 'ASELS', 'dolar', 'DolarTL', 'dçh', 'imş']",
2021-10-21 08:01:45+00:00,Eksenfx,#bist100 MB nın faizde değişiklik yapmasını beklemiyorum.%18 de sabit tutmasını bekliyorum...#dolar #AKBNK #sp500 #ons #halkb #tuprs #PGSUS #ASELS #garan #DolarTL #imş #dçh,2,52,45178,False,"['bist100', 'dolar', 'AKBNK', 'sp500', 'ons', 'halkb', 'tuprs', 'PGSUS', 'ASELS', 'garan', 'DolarTL', 'imş', 'dçh']",
2021-10-21 07:11:24+00:00,finansdunyasi,"Şirketlerin bilanço açıklama tarihleri. 

#ARCLK :21 Ekim
#TAVHL  :21 Ekim
#DERHL :22 Ekim
#TTRAK :26 Ekim
#TOASO :26 Ekim
#AKBNK :26 Ekim
#GOODY :27 Ekim
#YKBNK : 1 Kasım
#TTKOM : 2 Kasım
#TUPRS :  4 Kasım
#MPARK : 4 Kasım
#MGROS :5 Kasım
#SAYAS :9 Kasım",5,13,6927,False,"['ARCLK', 'TAVHL', 'DERHL', 'TTRAK', 'TOASO', 'AKBNK', 'GOODY', 'YKBNK', 'TTKOM', 'TUPRS', 'MPARK', 'MGROS', 'SAYAS']",
2021-10-21 06:49:01+00:00,i_ozgr,"Faiz kararı sonrası #garan pozisyonlarımı arttırıp 9,50 kadar yaslanacağım arkama. hedef daha yukarı ama 😉
#ekgyo şimdilik devam 200 falan gibi süpriz rakam gelir ise yüklenirim mala 220-240 a kadar #tuprs bozulma yok devam... #bist100",0,9,365,False,"['garan', 'ekgyo', 'tuprs', 'bist100']",
2021-10-21 06:39:36+00:00,temettu_kafasi,"Gerekmeyeni satın alma; sonra gerekeni satmak zorunda kalabilirsin. 
                           Warren BUFFETT
#günaydın #uvy #temettü #eregl #ismen #tavhl #tuprs #vestl",0,1,1489,False,"['günaydın', 'uvy', 'temettü', 'eregl', 'ismen', 'tavhl', 'tuprs', 'vestl']",
2021-10-21 06:34:20+00:00,cansukaya460,"KAMPANYAYI KAÇIRMAYIN BUGÜN BİZE KATILAN HERKESE BİREYSEL HİZMETİMİZ ÜCRETSİZ MESAJ ATIN YERİNİZİ ALIN
#THYAO #GARAN #YKBNK #GUBRF #EKGYO #KRDMD #PETKM #TUPRS #SISE #EREGL #ASELS #AKBNK #KOZAL #BIMAS #FROTO #ISCTR #TAVHL #KCHOL #DOHOL #PGSUS #VAKBN #KOZAA #SAHOL #TCELL #ARCLK",0,1,912,False,"['THYAO', 'GARAN', 'YKBNK', 'GUBRF', 'EKGYO', 'KRDMD', 'PETKM', 'TUPRS', 'SISE', 'EREGL', 'ASELS', 'AKBNK', 'KOZAL', 'BIMAS', 'FROTO', 'ISCTR', 'TAVHL', 'KCHOL', 'DOHOL', 'PGSUS', 'VAKBN', 'KOZAA', 'SAHOL', 'TCELL', 'ARCLK']",
2021-10-21 06:30:25+00:00,OyakYatirim,"#TUPRS Fitch Ratings Tüpraş’ın Uzun Vadeli Yabancı Para Cinsinden kredi notunu B+ olarak teyit ederken görünümünü ise ""Negatif""ten ""Durağan""a çevirdi.",0,13,67034,False,['TUPRS'],
2021-10-21 06:09:41+00:00,uzman_yatirim,"Fitch Ratings Tüpraş'ın uzun vadeli yabancı para cinsinden kredi notunu B+ olarak teyit etti, görünümü Negatif'ten Durağan'a yükseltti.
#tuprs #fitch",0,0,257,False,"['tuprs', 'fitch']",
2021-10-21 06:03:16+00:00,parasancom,"Fitch Ratings, Tüpraş'ın görünümünü ""Negatif""ten ""Durağan""a değiştirdi

Uluslararası derecelendirme kuruluşu Fitch Ratings, #TUPRS için Uzun Vadeli Yabancı Para Cinsinden kredi notu B+ olarak teyit etti, görünümü ise ""Negatif""ten ""Durağan""a değiştirdi.",0,1,3042,False,['TUPRS'],
2021-10-21 05:49:25+00:00,SelinDY_Borsa,"#TTRAK
#Parsn
#tuprs 
#ENKAI 
#petkm
#VERUS

ilk aklıma gelen 3-5 hisseyi buraya yazayım bakalım hiç bakmadan bilecek miyim 
🤠🧐🙃🙃",1,31,12903,False,"['TTRAK', 'Parsn', 'tuprs', 'ENKAI', 'petkm', 'VERUS']",
2021-10-21 04:15:47+00:00,MerakMeraki,"#TUPRS ın klasik yükseliş hareketi, her gün ileri, yüzde 1, yüzde 0,5 bile olsa sürekli yukarı.
Artık hedefe geldi diyenlere kulak asmayın.
Bu hisse nasıl buralara geldi, uyumuşuz, dedirtecek...",0,0,61,False,['TUPRS'],
2021-10-20 21:37:30+00:00,wherechoskuyu,"#TUPRS
 
*FOREKS ANKETİ-TUPRS 2021 YILI 3.ÇEYREK BEKLENTİSİ 1.151,5 MİLYON TL(2020 3Ç -420,1 MİLYON TL)",0,3,1406,False,['TUPRS'],
2021-10-20 20:42:10+00:00,06hell06,"Şirketlerin 3. çeyrek bilanço açıklanma tarihleri.
#ARCLK :21 Ekim
#TAVHL  :21 Ekim
#DERHL :22 Ekim
#TTRAK :26 Ekim
#TOASO :26 Ekim
#AKBNK :26 Ekim
#GOODY :27 Ekim
#YKBNK : 1 Kasım
#TTKOM : 2 Kasım
#TUPRS :  4 Kasım
#MPARK : 4 Kasım
#MGROS :5 Kasım
#SAYAS :9 Kasım
SAYFAMI TAKİP😉",4,5,2701,False,"['ARCLK', 'TAVHL', 'DERHL', 'TTRAK', 'TOASO', 'AKBNK', 'GOODY', 'YKBNK', 'TTKOM', 'TUPRS', 'MPARK', 'MGROS', 'SAYAS']",
2021-10-20 19:16:05+00:00,Nihat_sarikayaa,"#TUPRS #tupras Fitch Ratings tarafından, Şirketimizin Uzun Vadeli Yabancı Para Cinsinden  kredi notu B+ olarak teyit edilmiş,  görünümü ise ""Negatif""ten ""Durağan""a değiştirilmiştir. Bilanço öncesi güzel haber",0,0,51,False,"['TUPRS', 'tupras']",
2021-10-20 18:53:19+00:00,romanidruid,#tuprs satıgım tupraşlarin %30 ile bitcoin aldım olaya bak 2 gunde %20 kara geçdım.  hayatımda boyle bişi yapamadım nası bişi bu  boyle tupraşda zaman kaybetmişim cok.,0,0,16,False,['tuprs'],
2021-10-20 18:39:11+00:00,finansalyazar,"🔥#TUPRS Fitch Ratings tarafından, Şirketimizin Uzun Vadeli Yabancı Para Cinsinden  kredi notu B+ olarak teyit edilmiş,  görünümü ise ""Negatif""ten ""Durağan""a değiştirilmiştir.",3,114,31206,False,['TUPRS'],
2021-10-20 17:49:19+00:00,trader_black34,"Bu anlattıklarımı çoğu takip ettiğiniz hesap size vermez, vermek istemez çünkü onların gözünde malı kucağına son bırakacağı insan ky'dir ve ky asla bilinçlenmemelidir. 

BİLİNÇLEN KY❗️

KİMSENİN SÖZÜYLE HİSSE ALMA❗️

#bist100 #xu100 #ekgyo #garan #halkb #akbnk #tuprs #eregl",0,0,957,False,"['bist100', 'xu100', 'ekgyo', 'garan', 'halkb', 'akbnk', 'tuprs', 'eregl']",
2021-10-20 17:48:50+00:00,TkandBaba6,"MB Faiz Kararı sizce ne olur ?

#garan #asels #kchol #sahol #kozal #arclk #toaso #isctr #bimas #sise #halkb #tcell #vakbn #mgros #karsn #petkm #eregl #ttkom #gubrf  #thyao #otkar #tavhl #kozaa #bist100  #tuprs #sasa #kozal #froto #tkfen #krdmd",0,1,113,False,"['garan', 'asels', 'kchol', 'sahol', 'kozal', 'arclk', 'toaso', 'isctr', 'bimas', 'sise', 'halkb', 'tcell', 'vakbn', 'mgros', 'karsn', 'petkm', 'eregl', 'ttkom', 'gubrf', 'thyao', 'otkar', 'tavhl', 'kozaa', 'bist100', 'tuprs', 'sasa', 'kozal', 'froto', 'tkfen', 'krdmd']",
2021-10-20 17:39:19+00:00,trader_black34,"Şuan hangi sektörler geliyor:

1- Demir-Çelik #eregl #krdmd 
2- Gayrimenkul #ekgyo #ozkgy #trgyo

Şimdilik dikkatimi çeken bunlar. Göstere göstere geliyor bu hisseler, hareket var.

#bist100 #xu100 #garan #halkb #akbnk #tuprs #eregl #thyao #akcns #asels #ttrak #sasa #deva #odas",0,5,957,False,"['eregl', 'krdmd', 'ekgyo', 'ozkgy', 'trgyo', 'bist100', 'xu100', 'garan', 'halkb', 'akbnk', 'tuprs', 'eregl', 'thyao', 'akcns', 'asels', 'ttrak', 'sasa', 'deva', 'odas']",
2021-10-20 16:50:29+00:00,trader_black34,"Anlaşılan o ki endeksimiz için bu sıralar;

Bilanço beklentisi &gt; Geri kalan tüm gelişmeler

Bundan dolayı inşallah kayıpların telafi edildiği, bol para kazanıldığı bir dönem olur.

#bist100 #xu100 #ekgyo #garan #halkb #akbnk #tuprs #eregl #thyao #akcns #asels #ttrak #sasa #deva",0,0,957,False,"['bist100', 'xu100', 'ekgyo', 'garan', 'halkb', 'akbnk', 'tuprs', 'eregl', 'thyao', 'akcns', 'asels', 'ttrak', 'sasa', 'deva']",
2021-10-20 16:50:24+00:00,fibonacinew,Yarın faiz kararı #garan #akbnk #isctr #thyao #sise #asels #ustry #vakbn #vakbn #halkb #TSKB #odas #otkar #mavi #cemas #petkm #sahol #arclk #tuprs #Beyaz #ttkom #kchol #eregl #krdmd,1,4,10311,False,"['garan', 'akbnk', 'isctr', 'thyao', 'sise', 'asels', 'ustry', 'vakbn', 'vakbn', 'halkb', 'TSKB', 'odas', 'otkar', 'mavi', 'cemas', 'petkm', 'sahol', 'arclk', 'tuprs', 'Beyaz', 'ttkom', 'kchol', 'eregl', 'krdmd']",
2021-10-20 15:26:59+00:00,romanidruid,"*FOREKS ANKETİ-TUPRS 2021 YILI 3.ÇEYREK BEKLENTİSİ 1.151,5 MİLYON TL
#tuprs bu f/k ile bu bilanço zor yurur. ya f/k duşmesi gerekecek yada bilanco beklenti ustu olaca buyuk ıhtımal satarlar. 2017 de daha iyi bilançoların vardı tupraş 1arpa boyu ılerleyemedi şirket.",0,0,16,False,['tuprs'],
2021-10-20 15:25:07+00:00,BorsaAnket,"Persembe Bist100 endeks kapanışı nasıl olur? 

#asels #thyao #garan #ecilc #ykbnk #tspor #petkm #deva #eregl #odas #krdmd #borsaanket #bjkas #bist30 #xu100 #sasa #tknsa #tuprs #selec #tuprs #bist #borsa #isfin #pgsus #petkm #eregl #akbnk #bist100 #xu030",1,1,100,False,"['asels', 'thyao', 'garan', 'ecilc', 'ykbnk', 'tspor', 'petkm', 'deva', 'eregl', 'odas', 'krdmd', 'borsaanket', 'bjkas', 'bist30', 'xu100', 'sasa', 'tknsa', 'tuprs', 'selec', 'tuprs', 'bist', 'borsa', 'isfin', 'pgsus', 'petkm', 'eregl', 'akbnk', 'bist100', 'xu030']",
2021-10-20 15:23:23+00:00,atlanticgreenp1,"Gün sonunda #bist100 %0.21 yükseldi,1,432p kapandı,#eregl #garan #tuprs #isctr yeşil,#thyao #asels kırmızı,#dolarTL sert düştü,9.23(paritenin etkisi var)#altın gr.524tl,#brent $85,ABD,#Dow yeni rekor gördü,US 10yr 1.64,#DXY 93.63,#Bitcoin de rekorKırdı,$66.700,#xu100 #bist #borsa",0,0,42,False,"['bist100', 'eregl', 'garan', 'tuprs', 'isctr', 'thyao', 'asels', 'dolarTL', 'altın', 'brent', 'Dow', 'DXY', 'Bitcoin', 'xu100', 'bist', 'borsa']",
2021-10-20 15:20:54+00:00,inisiyator,"👉pazardan günün zirve rakamı 1438✅

dünden kapanış rakamını 
1432✅ verdik

boş geçmedik yine🎯

siper alsın herkes

“yarın ya herro, ya merro”

#xu100 #bist #hisse
#garan #thyao #asels #krdmd #petkm #tuprs #ttkom #arclk #halkb #tcell #dohol #otkar #egeen #sasa #zoren #dolar",0,9,5564,False,"['xu100', 'bist', 'hisse', 'garan', 'thyao', 'asels', 'krdmd', 'petkm', 'tuprs', 'ttkom', 'arclk', 'halkb', 'tcell', 'dohol', 'otkar', 'egeen', 'sasa', 'zoren', 'dolar']",
2021-10-20 14:41:13+00:00,sadimola,#tuprs #aksa #btcim #tatgd son haftalardaki az ama öz paylaşımlarından. En kötüsü yüzde 5 verdi. Değerlendirildiyse bereketli olsun. Kazanıldıysa tamamdır.,0,5,6764,False,"['tuprs', 'aksa', 'btcim', 'tatgd']",
2021-10-20 14:17:23+00:00,Eksenfx,"#maktk 2,79 dan  paylaşılan hisse 3,14 görerek 48 saat geçmeden 35 kademe yükselerek %10 dan fazla %15 e yakın yükselmiştir.#bist100 #GARAN #akbnk #halkb #tuprs #ASELS #ykbnk #PGSUS #ASELS #DolarTL #imş",1,80,45178,False,"['maktk', 'bist100', 'GARAN', 'akbnk', 'halkb', 'tuprs', 'ASELS', 'ykbnk', 'PGSUS', 'ASELS', 'DolarTL', 'imş']",
2021-10-20 13:58:50+00:00,AkifSeckin0027,"#ENKAI Gürcistan Santral Yatırımı. 
2023 e Kadar Yapılması  Planlanıyor. 
Faliyet Raporu Okuyun Dostlar Şirketleri İnceleyin. . . 

#bist #bist100 #xu30 #xu100 #xbank #borsa #aksa #toaso #froto #kozal #enjsa #indes #tuprs #eregl #gubrf #sasa #arclk #vestl #vesbe",3,21,1219,False,"['ENKAI', 'bist', 'bist100', 'xu30', 'xu100', 'xbank', 'borsa', 'aksa', 'toaso', 'froto', 'kozal', 'enjsa', 'indes', 'tuprs', 'eregl', 'gubrf', 'sasa', 'arclk', 'vestl', 'vesbe']",
2021-10-20 13:47:59+00:00,leylasborsa1,Ak yatırım 3. Çeyrek bilançolarını iyi beklediği şirketleri sıralamış #asels #thyao #tavhl #krdmd #eregl #petkm #pgsus #tuprs,5,68,16849,False,"['asels', 'thyao', 'tavhl', 'krdmd', 'eregl', 'petkm', 'pgsus', 'tuprs']",
